coffee_in_cafe,cost_beer,cost_coworking,cost_nomad,female_friendly,fragile_states_index,free_wifi_available,freedom_score,friendly_to_foreigners,internet_speed,latitude,life_score,longitude,nightlife,nomad_score,city,places_to_work,racism,safety
1.43,1.43,143.21,1960,0.62,52.4,0.8,0.6,0.8,17,45.8150108,0.72,15.981919,0.6,0.69,Zagreb,0.4,0.42,0.8
1.55,1.55,172.39,1232,0.6,78.8,0.4,0.2,0.6,13,12.5913082,0.66,99.905748,0.6,0.69,Hua Hin,0.4,0.6,0.4
6.5,6.5,150.0,3056,1.0,34.0,1.0,0.6,0.8,13,39.7589478,0.81,-84.1916069,0.6,0.69,Dayton,0.4,0.8,0.8
3.69,3.69,73.12,2298,1.0,23.8,0.6,0.8,1.0,0,43.1593745,0.77,-79.2468626,0.4,0.69,St.Catharines,0.6,1.0,1.0
0.97,0.97,79.25,1699,0.8,40.8,0.4,0.8,0.8,26,49.1950602,0.74,16.6068371,0.6,0.69,Brno,0.4,0.4,0.8
2.6,2.6,23.37,3602,0.6,51.6,0.4,0.2,0.6,6,23.5859,0.75,58.4059,0.4,0.69,Muscat,0.6,0.0,0.8
5.54,5.54,450.52,3238,1.0,23.8,0.8,0.8,1.0,0,46.0878165,0.8,-64.7782313,0.6,0.69,Moncton,0.8,1.0,1.0
1.79,1.79,83.37,1974,0.64,52.9,0.64,0.6,0.64,18,45.666667,0.71,25.616667,0.6,0.69,Brasov,0.4,0.4,0.62
8.06,8.06,1451.69,5336,1.0,43.1,0.8,0.6,1.0,14,45.4408474,0.81,12.3155151,0.8,0.69,Venice,0.4,0.4,0.8
3.69,3.69,221.57,3326,0.6,23.8,0.6,0.8,0.82,0,43.653226,0.76,-79.3831843,1.0,0.69,Toronto,0.8,1.0,0.64
4.3,4.3,204.31,2957,1.0,28.6,0.6,0.8,0.8,0,52.3758916,0.79,9.7320104,0.6,0.69,Hannover,0.6,0.8,1.0
7.8,7.8,298.95,5587,1.0,76.4,0.6,0.4,0.6,23,31.768319,0.82,35.21371,1.0,0.69,Jerusalem,0.4,0.8,0.6
2.18,2.18,31.44,1671,0.6,70.4,0.8,0.2,0.8,0,20.9673702,0.7,-89.5925857,0.4,0.69,Merida,0.4,0.0,0.62
7.5,7.5,200.0,3750,1.0,34.0,1.0,0.6,0.8,16,41.7637111,0.78,-72.6850932,0.4,0.69,Hartford,0.4,0.8,0.6
2.91,2.91,14.57,2719,0.4,65.3,0.2,0.4,1.0,0,-27.5949884,0.72,-48.5481743,0.6,0.69,Florianopolis,0.4,0.8,0.6
4.43,4.43,360.42,2657,1.0,23.8,1.0,0.8,0.8,0,49.054587,0.8,-122.328026,0.8,0.69,Abbotsford,1.0,1.0,0.6
2.95,2.95,258.5,2247,1.0,23.8,0.6,0.8,0.8,0,43.683333,0.79,-79.766667,0.8,0.69,Brampton,0.4,1.0,0.8
3.0,3.0,433.0,3537,0.8,34.0,0.8,0.6,0.6,54,43.0352126,0.8,-76.2093199,0.8,0.69,Syracuse,0.4,0.6,0.8
0.87,0.87,71.11,798,0.6,72.0,0.6,0.6,1.0,19,43.3155564,0.71,21.8947327,0.6,0.69,Nis,1.0,0.6,1.0
1.51,1.51,228.27,1469,0.6,42.4,0.4,0.8,0.4,24,55.7052607,0.71,21.0178108,0.4,0.69,Klaipeda,0.4,0.6,0.6
1.5,1.5,70.0,971,0.6,75.6,0.4,0.4,0.8,8,-2.9001285,0.7,-79.0058965,0.4,0.69,Cuenca,0.4,0.6,0.6
5.38,5.38,225.82,5401,0.8,80.39999999999999,0.6,0.8039999999999999,0.8,19,43.7384,0.82,7.4246,1.0,0.68,Monaco,0.8,0.6,1.0
4.3,4.3,268.83,2524,1.0,27.5,0.6,0.8,1.0,17,47.070714,0.8,15.439504,0.6,0.68,Graz,0.4,0.6,0.8
1.79,1.79,145.31,1733,0.6,52.9,0.6,0.6,0.6,23,44.333333,0.73,23.816667,0.6,0.68,Craiova,0.6,0.4,0.6
1.79,1.79,145.31,1738,0.6,52.9,0.4,0.6,0.6,34,47.156944,0.73,27.590278,0.6,0.68,Iasi,0.4,0.4,0.6
1.46,1.46,118.58,895,0.0,72.0,0.4,0.6,0.8,0,-6.2301547,0.68,-77.8708478,0.4,0.68,Chachapoyas,0.4,0.6,0.6
2.37,2.37,52.0,1372,0.6,75.6,0.0,0.4,0.6,7,-2.152381,0.69,-80.1199965,0.44,0.68,Guayaquil,0.4,0.6,0.6
3.23,3.23,161.3,1925,0.8,43.1,1.0,0.6,0.6,6,45.6668893,0.71,12.2430437,0.8,0.68,Treviso,0.4,0.4,0.6
5.38,5.38,326.9,3109,0.6,34.5,0.8,0.6,0.6,45,48.5690922,0.78,7.6920543,0.6,0.68,Strasbourg,0.4,0.6,0.8
2.63,2.63,165.24,1114,0.6,79.6,0.6,0.2,0.8,5,17.6998,0.7,83.2961,0.6,0.68,Visakhapatnam,0.6,0.4,0.8
2.69,2.69,219.09,2409,0.6,55.9,1.0,0.4,1.0,0,35.3643615,0.75,24.4821552,1.0,0.68,Rethymno,1.0,0.4,0.8
1.07,1.07,229.13,2246,0.8,52.4,0.6,0.6,0.8,9,43.5081323,0.72,16.4401935,0.4,0.68,Split,0.4,0.4,0.6
1.25,1.25,140.29,1618,0.6,74.2,0.6,0.2,1.0,6,30.5450072,0.68,-9.7086375,0.2,0.68,Taghazout,0.45,0.4,0.8
0.0,0.0,272.28,1872,0.6,77.3,0.6,0.2,0.8,9,37.0587509,0.69,37.3100969,0.6,0.68,Gaziantep,0.6,0.4,0.8
4.37,4.37,342.44,3539,0.8,32.4,0.6,0.6,0.8,0,50.9097004,0.81,-1.4043509,1.0,0.68,Southampton,0.6,1.0,0.8
1.0,1.0,183.0,1963,0.6,66.3,0.4,0.2,1.0,6,23.159167,0.73,-82.271056,0.8,0.68,Havana,0.4,0.6,0.8
1.6,1.6,152.05,1283,0.2,80.2,0.6,0.2,1.0,0,4.598056,0.6,-74.075833,1.0,0.68,Bogota,0.8,0.4,0.27
6.45,6.45,160.22,3035,0.0,43.1,0.8,0.6,0.8,13,45.4383842,0.72,10.9916215,0.4,0.68,Verona,0.4,0.4,0.8
2.19,2.19,23.31,1772,0.4,65.3,0.2,0.4,0.8,8,-30.0346471,0.67,-51.2176584,0.6,0.68,Porto Alegre,0.4,0.8,0.4
5.66,5.66,460.34,3060,1.0,22.5,1.0,0.8,1.0,10,-35.2819998,0.81,149.1286843,1.0,0.68,Canberra,0.4,0.8,1.0
2.15,2.15,182.81,3178,0.8,39.8,0.8,0.8,0.8,7,36.500769,0.81,-5.0050844,1.0,0.68,Marbella,0.4,0.6,1.0
1.07,1.07,87.36,1508,0.6,52.4,0.6,0.6,0.8,9,45.5549624,0.69,18.6955144,0.4,0.68,Osijek,0.6,0.4,0.6
1.79,1.79,145.31,1921,0.6,52.9,1.0,0.6,1.0,42,44.933333,0.75,26.033333,0.4,0.68,Ploiesti,1.0,0.4,0.8
2.81,2.81,64.86,1116,0.6,70.8,1.0,0.6,1.0,7,19.116667,0.7,-70.633333,0.6,0.68,Jarabacoa,0.95,0.8,0.6
3.76,3.76,351.59,3337,0.6,27.5,0.6,0.8,0.6,22,0.0,0.78,0.0,0.6,0.68,Innsbruck,0.6,0.6,0.8
1.41,1.41,105.9,2795,0.6,62.0,0.6,0.2,0.8,0,4.890278,0.69,114.942222,0.4,0.68,Bandar Seri Begawan,0.8,0.4,0.6
7.72,7.72,376.36,3933,0.82,24.1,0.6,0.8,0.62,17,49.611621,0.76,6.1319346,0.62,0.68,Luxembourg,0.4,0.8,0.82
3.23,3.23,170.55,2492,0.6,43.1,0.6,0.6,0.6,14,38.1404022,0.74,13.2172042,0.6,0.68,Palermo,0.4,0.6,0.8
4.79,4.79,72.92,1942,0.6,74.9,0.4,0.2,0.6,5,22.9759527,0.66,113.5141342,0.6,0.68,Dongguan,0.4,0.2,0.6
3.23,3.23,348.96,2983,0.6,28.6,0.6,0.8,0.6,38,49.4056438,0.78,8.5435314,0.6,0.68,Heidelberg,0.6,0.6,0.8
2.33,2.33,189.44,1853,0.56,65.3,0.6,0.4,0.6,0,-16.6868912,0.69,-49.2647943,0.8,0.68,Goiania,0.4,0.8,0.56
2.36,2.36,203.94,2198,0.6,65.3,0.6,0.4,0.6,9,13.802994,0.64,-88.9053364,0.8,0.67,Salvador,0.6,0.6,0.4
3.76,3.76,327.97,3518,0.6,28.2,0.8,1.0,0.6,47,53.2002316,0.79,5.678422,0.4,0.67,Leeuwarden,0.6,0.6,1.0
1.07,1.07,87.36,1958,0.6,52.4,0.8,0.6,0.8,8,45.3270631,0.7,14.442176,0.4,0.67,Rijeka,0.4,0.4,0.8
2.8,2.8,305.9,1692,0.6,72.6,0.4,0.4,0.0,8,-25.2968361,0.66,-57.6681294,0.0,0.67,Asuncion,0.0,0.4,0.6
0.81,0.81,80.64,1283,0.4,66.1,0.4,0.2,0.6,10,1.492659,0.61,103.7413591,0.4,0.67,Johor Bahru,0.4,0.0,0.4
7.22,7.22,587.57,4374,1.0,21.5,0.8,1.0,0.8,20,56.162939,0.83,10.203921,0.8,0.67,Aarhus,0.8,1.0,1.0
10.03,10.03,70.24,4727,1.0,21.8,0.8,0.8,1.0,21,46.0065117,0.81,8.9523121,0.8,0.67,Lugano,0.4,0.6,1.0
5.0,5.0,494.0,4340,0.6,34.0,0.8,0.6,0.6,44,36.5943679,0.79,-121.867499,0.6,0.67,Monterey,0.4,0.6,0.8
1.57,1.57,481.28,1226,0.6,74.9,0.4,0.2,0.4,18,36.8131,0.65,118.0549,0.4,0.67,Zibo,0.4,0.2,0.6
0.73,0.73,59.25,387,0.8,74.9,0.4,0.2,0.4,13,32.996968,0.63,112.2733913,0.6,0.67,Nanyang,0.6,0.4,0.8
6.5,6.5,528.68,4957,0.8,72.2,0.6,0.4,0.6,12,32.7940463,0.81,34.989571,0.6,0.67,Haifa,0.6,0.8,0.6
6.06,6.06,60.62,2107,0.4,81.0,0.4,0.2,0.6,11,55.790278,0.59,49.134722,0.6,0.67,Kazan,0.8,0.4,0.44
8.15,8.15,663.13,4745,1.0,21.2,0.8,1.0,0.8,22,60.3912628,0.84,5.3220544,0.6,0.67,Bergen,0.8,0.8,1.0
4.0,4.0,467.0,3695,0.6,34.0,0.8,0.6,0.6,20,32.8449302,0.78,-97.1691775,0.6,0.67,Bedford,0.4,0.6,0.8
4.3,4.3,327.97,3455,0.6,28.2,0.8,1.0,0.6,20,52.5382734,0.77,5.1519811,0.2,0.67,Lelystad,0.8,0.6,1.0
2.43,2.43,146.04,1957,0.4,40.7,0.6,0.6,0.6,12,52.406374,0.67,16.9251681,0.4,0.67,Poznan,0.4,0.4,0.6
3.0,3.0,433.0,4127,0.6,34.0,0.8,0.6,0.6,23,42.4422877,0.79,-76.498375,0.6,0.67,Ithaca,0.4,0.6,0.8
0.84,0.84,68.7,1046,0.8,87.7,0.6,0.2,1.0,6,6.9270786,0.66,79.861243,0.24,0.67,Colombo,0.6,0.0,0.8
1.08,1.08,87.9,738,0.4,55.2,0.2,0.4,1.0,5,42.2040425,0.7,19.140438,0.6,0.67,Bar,0.2,0.0,0.6
4.3,4.3,318.79,3759,0.6,28.2,0.8,1.0,0.6,41,52.2693353,0.78,6.102034,0.2,0.67,Deventer,0.6,0.6,1.0
5.0,5.0,299.0,5396,0.8,34.0,0.4,0.6,0.8,31,34.0194543,0.8,-118.4911912,1.0,0.67,Santa Monica,0.8,0.8,0.8
5.33,5.33,433.54,4764,0.8,71.80000000000001,0.4,0.4,0.6,11,31.252973,0.79,34.791462,0.4,0.67,Beersheba,0.6,0.8,0.6
1.19,1.19,96.78,1919,0.6,52.9,0.6,0.6,0.6,7,44.173333,0.74,28.638333,0.6,0.67,Constanta,0.4,0.4,0.6
3.23,3.23,343.72,2972,0.6,28.6,0.6,0.8,0.6,15,49.5891559,0.76,10.914444,0.6,0.67,Erlangen,0.6,0.6,0.8
2.29,2.29,260.38,2016,0.4,77.3,0.4,0.2,1.0,7,36.88414,0.71,30.70563,0.8,0.67,Antalya,0.4,0.4,0.8
2.69,2.69,219.09,1833,0.6,43.1,0.2,0.6,0.8,15,40.914388,0.7,14.7906121,0.4,0.67,Avellino,0.4,0.4,0.6
4.37,4.37,343.07,3159,1.0,32.4,0.6,0.6,0.8,0,57.149717,0.79,-2.094278,0.6,0.66,Aberdeen,0.4,1.0,0.8
1.6,1.6,320.1,1957,0.4,80.2,0.6,0.2,1.0,5,10.41373,0.63,-75.5335769,0.8,0.66,Cartagena,0.4,0.4,0.8
0.67,0.67,178.86,727,0.4,70.7,0.6,0.2,0.6,5,15.8800584,0.63,108.3380469,0.6,0.66,Hoi An,0.4,0.4,0.6
4.37,4.37,342.44,3130,1.0,32.4,0.6,0.6,0.8,0,52.240477,0.78,-0.902656,1.0,0.66,Northampton,0.8,1.0,0.6
4.57,4.57,483.9,3307,1.0,18.8,0.6,1.0,1.0,0,62.244747,0.77,25.7472184,0.8,0.66,Jyvaskyla,0.8,0.8,1.0
1.92,1.92,41.23,1536,0.6,54.2,0.6,0.6,0.8,5,44.7721811,0.71,17.191,0.6,0.66,Banja Luka,0.6,0.0,0.6
4.06,4.06,368.53,2170,0.6,23.8,0.8,0.8,0.8,0,50.1040638,0.75,-123.1415976,0.6,0.66,Whistler,0.8,0.6,0.8
4.37,4.37,124.75,3212,0.6,32.4,0.6,0.6,0.6,0,51.4542645,0.76,-0.9781303,0.8,0.66,Reading,0.4,1.0,0.6
0.55,0.55,73.82,770,0.2,79.6,0.2,0.2,0.6,5,13.0826802,0.57,80.2707184,0.6,0.66,Chennai,0.4,0.2,0.4
1.95,1.95,203.94,2215,0.6,65.3,0.4,0.4,0.8,5,-20.2976,0.64,-40.2958,0.8,0.66,Vitoria,0.6,0.6,0.4
3.77,3.77,452.79,2345,1.0,22.5,0.8,0.8,0.8,4,-34.9286212,0.83,138.5999594,0.8,0.66,Adelaide,0.8,0.8,1.0
2.91,2.91,288.42,4017,0.0,65.3,0.76,0.4,0.8,11,-22.9082998,0.59,-43.1970773,1.0,0.66,Rio de Janeiro,1.0,0.8,0.2
4.37,4.37,342.44,3082,1.0,32.4,0.6,0.6,0.6,0,52.406822,0.78,-1.519693,0.6,0.66,Coventry,0.6,1.0,1.0
6.0,6.0,325.0,3760,1.0,34.0,0.8,0.6,0.8,36,61.2180556,0.8,-149.9002778,0.6,0.66,Anchorage,0.4,0.8,0.8
6.0,6.0,529.0,5230,0.6,34.0,0.8,0.6,0.6,16,34.4281738,0.8,-119.7721072,0.8,0.66,Santa Barbara,0.4,0.6,0.6
3.66,3.66,307.25,2863,0.6,48.4,0.56,0.6,0.6,8,-32.9522839,0.73,-60.7681979,0.6,0.66,Rosario,0.6,0.6,0.38
0.75,0.75,48.63,776,0.4,74.9,0.6,0.2,0.8,8,-6.9148644,0.66,107.6082421,0.4,0.66,Bandung,0.4,0.4,0.6
0.75,0.75,91.28,714,0.6,74.9,0.6,0.2,0.6,5,-7.2642396,0.65,112.7455788,0.4,0.66,Surabaya,0.4,0.4,0.6
0.75,0.75,5.61,615,0.4,74.9,0.6,0.2,0.6,5,-7.9786395,0.62,112.5617424,0.6,0.66,Malang,0.6,0.4,0.4
4.84,4.84,305.39,3482,0.6,34.5,0.6,0.6,0.4,12,45.8898747,0.75,6.088535,0.6,0.66,Annecy,0.4,0.6,0.8
4.57,4.57,217.78,2916,0.6,43.1,0.6,0.6,0.8,13,44.053442,0.74,12.5046471,0.6,0.66,Rimini,0.6,0.6,0.8
1.45,1.45,178.86,1019,0.6,70.7,0.6,0.2,0.8,3,16.0470774,0.71,108.1712139,0.4,0.66,Da Nang,0.8,0.6,0.6
4.74,4.74,420.41,3379,0.6,32.4,0.8,0.6,0.6,0,51.8898394,0.77,-2.1525132,0.6,0.66,Cheltenham,0.4,0.6,0.8
3.5,3.5,457.5,4102,0.2,34.0,0.8,0.6,0.6,47,42.5151532,0.76,-70.9426827,0.6,0.66,Salem,0.6,0.6,0.6
3.69,3.69,300.05,2676,1.0,23.8,0.6,0.8,0.8,0,45.9635895,0.77,-66.6431151,0.4,0.66,Fredericton,0.8,1.0,0.8
6.62,6.62,92.52,2099,0.6,35.1,0.2,0.6,0.2,10,-3.395386,0.7,36.6284568,0.2,0.66,Dorobo,0.2,0.4,0.8
2.03,2.03,261.07,1272,0.6,87.7,0.6,0.2,0.8,6,7.2943945,0.63,80.5906217,0.6,0.66,Kandy,0.6,0.4,0.6
2.19,2.19,177.71,2412,0.6,65.3,0.6,0.4,0.8,7,-3.7318616,0.69,-38.5266704,1.0,0.66,Fortaleza,0.4,0.8,0.62
2.46,2.46,106.63,1620,0.4,83.6,0.4,0.6,1.0,6,14.7645042,0.61,-17.3660286,0.4,0.65,Dakar,0.4,0.0,0.64
1.78,1.78,304.69,1206,0.6,84.7,0.2,0.2,1.0,0,9.8349493,0.56,118.7383615,0.6,0.65,Palawan,0.2,0.4,0.4
5.38,5.38,436.86,3207,0.73,64.0,0.4,0.8,0.56,6,34.7720133,0.7,32.4297369,0.8,0.65,Paphos,0.4,0.6,0.76
1.09,1.09,88.96,519,0.8,74.9,0.4,0.2,0.6,0,33.6333,0.65,114.6333,0.6,0.65,Zhoukou,0.4,0.4,0.8
4.19,4.19,323.62,2399,0.6,43.2,0.6,0.6,0.8,5,-20.1629672,0.73,57.4268028,0.6,0.65,Port Louis,0.8,0.4,0.6
3.03,3.03,59.06,1344,0.4,79.6,0.6,0.2,0.6,11,21.2618911,0.61,81.5490329,0.2,0.65,Raipur,0.4,0.6,0.4
1.58,1.58,158.39,1555,0.6,61.2,0.6,0.6,0.8,9,41.3275459,0.64,19.8186982,0.8,0.65,Tirana,0.6,0.0,0.6
2.65,2.65,216.71,4073,0.8,63.4,0.4,0.2,1.0,6,26.216667,0.7,50.583333,0.8,0.65,Manama,0.8,0.0,0.96
2.43,2.43,94.93,1621,0.4,40.7,0.0,0.6,0.8,21,51.7592485,0.7,19.4559833,0.4,0.65,Lodz,0.4,0.4,0.8
2.29,2.29,152.45,2273,0.44,77.3,0.6,0.2,0.8,8,41.00527,0.63,28.97696,1.0,0.65,Istanbul,0.8,0.8,0.4
1.82,1.82,300.16,2028,0.4,70.4,0.4,0.2,0.4,23,19.294099,0.62,-99.701254,0.6,0.65,Toluca,0.4,0.6,0.4
5.91,5.91,481.47,3156,0.6,55.9,0.4,0.4,0.8,0,35.5138298,0.74,24.0180367,1.0,0.65,Chania,0.4,0.4,0.8
1.46,1.46,111.68,1246,0.6,80.2,0.0,0.2,0.6,5,10.9915954,0.61,-74.9090454,0.8,0.65,Barranquilla,0.4,0.6,0.6
4.84,4.84,170.55,3350,0.6,43.1,0.6,0.6,0.6,17,43.85881,0.74,10.3276737,0.6,0.65,Lucca,0.6,0.6,0.8
2.99,2.99,243.4,3288,0.8,44.5,0.8,0.4,1.0,9,25.3575,0.74,55.390833,0.2,0.65,Sharjah,0.4,0.6,0.8
3.03,3.03,181.87,1378,0.62,81.0,0.4,0.2,0.27,10,56.8389261,0.57,60.6057025,0.6,0.65,Yekaterinburg,0.8,0.4,0.6
1.52,1.52,152.45,1841,0.6,77.3,0.4,0.2,0.62,13,38.41885,0.66,27.12872,0.4,0.65,Izmir,0.4,0.4,0.56
0.75,0.75,60.92,1151,0.0,73.9,0.4,0.2,0.8,15,53.6724806,0.66,23.8266926,0.4,0.65,Grodno,0.2,0.0,0.6
4.3,4.3,158.74,3052,0.6,43.1,0.6,0.6,0.6,0,39.2253833,0.73,9.058338,0.6,0.65,Cagliari,0.6,0.6,0.8
6.65,6.65,327.92,4307,1.0,22.8,1.0,0.8,0.8,0,64.133333,0.77,-21.933333,0.6,0.65,Reykjavik,0.4,1.0,1.0
2.36,2.36,203.94,2650,0.4,65.3,0.4,0.4,0.6,11,-23.4698525,0.64,-47.576717,0.6,0.65,Sorocaba,0.4,0.6,0.4
4.43,4.43,1476.15,4401,0.6,74.2,0.4,0.2,0.8,15,33.9691409,0.7,-6.9273709,0.6,0.65,Rabat,0.64,0.4,0.6
4.21,4.21,453.14,1586,0.2,72.2,0.4,0.2,0.4,6,26.3544482,0.58,49.7122909,0.2,0.65,Dammam,0.4,0.4,0.6
4.63,4.63,410.93,3371,0.8,32.4,0.6,0.6,0.8,10,50.8184381,0.78,-1.1678311,0.6,0.65,Portsmouth,0.6,0.6,1.0
2.0,2.0,250.52,2782,0.4,74.2,0.4,0.2,1.0,5,33.5731104,0.66,-7.5898434,1.0,0.65,Casablanca,0.4,0.4,0.73
1.75,1.75,142.52,1701,0.4,76.3,0.4,0.2,0.8,9,40.4092617,0.67,49.8670924,1.0,0.64,Baku,0.4,0.0,0.6
5.77,5.77,528.82,4669,0.6,21.8,0.6,0.8,0.6,16,46.6844946,0.78,7.8228106,0.6,0.64,Interlaken,0.6,0.6,0.8
1.09,1.09,88.96,1912,0.8,74.9,0.6,0.2,0.8,6,32.0989607,0.69,118.4575618,0.8,0.64,Nanjing,0.6,0.4,0.8
1.22,1.22,98.89,1515,0.4,40.7,0.6,0.6,0.8,8,50.2648919,0.69,19.0237815,0.6,0.64,Katowice,0.6,0.4,0.6
1.36,1.36,34.88,942,0.2,75.5,0.2,0.4,0.6,15,49.9935,0.56,36.230383,0.6,0.64,Kharkiv,0.4,0.4,0.4
1.6,1.6,128.04,1308,0.2,80.2,0.4,0.2,0.64,7,6.235925,0.53,-75.575137,0.8,0.64,Medellín,0.8,0.4,0.4
6.81,6.81,553.71,5194,0.44,44.5,0.8,0.4,0.82,6,24.466667,0.76,54.366667,0.62,0.64,Abu Dhabi,0.82,0.6,0.82
1.87,1.87,245.17,1266,0.6,70.4,0.4,0.2,0.6,5,19.3504358,0.63,-97.8975886,0.6,0.64,Puebla,0.4,0.6,0.4
2.58,2.58,132.87,1494,0.6,79.6,0.4,0.2,0.6,6,30.7333148,0.64,76.7794179,0.4,0.64,Chandigarh,0.4,0.2,0.6
1.12,1.12,507.82,1286,0.0,84.7,0.2,0.2,0.8,6,10.3156992,0.58,123.8854366,0.6,0.64,Cebu,0.4,0.4,0.8
0.76,0.76,61.63,621,0.4,81.0,0.2,0.2,0.4,23,55.1170375,0.49,36.5970818,0.2,0.64,Obninsk,0.2,0.4,0.4
5.91,5.91,275.5,3528,0.6,43.1,0.6,0.6,0.6,12,44.8362179,0.72,11.536406,0.6,0.64,Ferrara,0.6,0.6,0.6
13.72,13.72,436.63,6219,0.6,51.4,0.8,0.514,0.6,14,49.1868225,0.77,-2.1065682,0.4,0.64,Saint Helier,0.8,0.0,0.6
7.22,7.22,587.57,4220,1.0,21.5,0.8,1.0,0.8,0,57.0488195,0.8,9.921747,0.8,0.64,Aalborg,0.6,1.0,1.0
1.94,1.94,217.23,1539,0.6,77.3,0.6,0.2,0.0,6,37.8784235,0.67,32.3663982,0.0,0.64,Konya,0.0,0.6,0.8
1.44,1.44,69.72,982,0.4,81.0,0.6,0.2,0.8,12,51.533333,0.53,46.016667,0.4,0.64,Saratov,0.4,0.4,0.4
1.09,1.09,88.96,1058,0.8,74.9,0.4,0.2,0.6,0,36.7167,0.64,119.1,0.6,0.64,Weifang,0.4,0.4,0.8
3.49,3.49,284.06,3518,0.6,66.0,0.0,0.6,0.6,0,17.7611578,0.68,-88.0277487,0.2,0.64,Caye Caulker,0.2,0.0,0.6
1.5,1.5,150.0,1104,0.0,75.6,0.6,0.4,0.8,3,-0.1806532,0.7,-78.4678382,0.6,0.63,Quito,0.8,0.6,0.6
4.73,4.73,72.92,1730,0.6,74.9,0.4,0.2,0.4,0,43.8256,0.64,87.6168,0.4,0.63,Urumqi,0.4,0.2,0.6
2.29,2.29,1524.46,3547,0.38,77.3,0.6,0.2,0.6,49,39.92077,0.66,32.85411,0.4,0.63,Ankara,0.6,0.42,0.8
1.8,1.8,146.29,1743,0.4,74.0,0.2,0.4,1.0,9,4.1754959,0.63,73.5093474,0.2,0.63,Male,0.2,0.0,0.4
1.83,1.83,248.1,2176,0.4,77.3,0.8,0.2,0.8,5,36.5437825,0.67,31.9426119,0.6,0.63,Alanya,0.8,0.4,0.6
5.0,5.0,30.0,2576,0.8,34.0,0.6,0.6,0.8,19,42.331427,0.63,-83.0457538,0.6,0.63,Detroit,0.8,0.8,0.2
1.5,1.5,79.73,1656,0.4,73.2,1.0,0.6,0.8,11,47.0105,0.62,28.8638,0.6,0.63,Chisinau,0.4,0.0,0.4
2.16,2.16,203.94,2177,0.4,65.3,0.6,0.4,0.6,5,-2.5606303,0.62,-44.3281626,0.6,0.63,Sao Luis,0.4,0.6,0.4
2.58,2.58,210.16,1486,0.4,79.6,0.4,0.2,0.4,6,26.1445169,0.6,91.7362365,0.4,0.63,Guwahati,0.4,0.2,0.6
10.03,10.03,1505.07,6154,0.8,21.8,0.4,0.8,0.8,20,46.5199617,0.78,6.6335971,0.6,0.63,Lausanne,0.4,0.6,1.0
4.24,4.24,389.63,4611,0.6,32.4,0.8,0.6,0.6,0,39.9669402,0.77,-76.7659089,0.6,0.63,York,0.6,0.6,0.8
1.09,1.09,88.96,1129,0.8,74.9,0.4,0.2,0.6,25,38.0436,0.63,114.4983,0.4,0.63,Shijiazhuang,0.4,0.4,0.8
3.49,3.49,139.61,2677,0.6,69.9,0.6,0.6,0.8,3,-33.9248685,0.71,18.4240553,0.8,0.63,Cape Town,0.8,0.6,0.42
4.0,4.0,275.0,3182,0.82,34.0,1.0,0.6,0.82,4,32.7764749,0.78,-79.9310512,0.42,0.63,Charleston,0.8,0.8,0.62
2.83,2.83,73.82,1201,0.6,79.6,0.6,0.2,0.8,3,26.2702848,0.72,72.8904576,0.6,0.62,Jodhpur,0.6,0.6,0.8
5.0,5.0,150.0,3229,0.6,34.0,0.8,0.6,0.6,34,38.6270025,0.62,-90.1994042,0.4,0.62,Saint Louis,0.8,0.8,0.2
1.52,1.52,130.19,2108,0.6,77.3,0.4,0.2,0.6,19,40.266864,0.65,29.0634479,0.4,0.62,Bursa,0.4,0.4,0.6
5.3,5.3,431.43,2531,0.6,81.0,0.4,0.2,0.6,16,54.716667,0.58,20.516667,0.4,0.62,Kaliningrad,0.4,0.4,0.6
2.54,2.54,190.51,1703,0.4,90.7,0.2,0.2,0.8,5,23.810332,0.49,90.4125181,0.27,0.62,Dhaka,0.4,0.4,0.27
4.3,4.3,436.86,4749,0.6,55.9,0.6,0.4,0.6,0,36.4071334,0.75,25.3505908,0.8,0.62,Santorini,0.6,0.6,0.8
4.12,4.12,340.87,4741,0.2,45.1,0.8,0.4,0.8,9,25.2916097,0.7,51.5304368,0.56,0.62,Doha,0.8,0.0,1.0
0.97,0.97,219.15,2068,0.4,70.4,0.4,0.2,0.4,5,20.2096166,0.6,-87.5068956,0.6,0.62,Tulum,0.4,0.6,0.4
4.55,4.55,369.8,2012,0.6,81.0,0.4,0.2,0.8,0,56.2965039,0.58,43.9360589,0.8,0.62,Nizhny,0.4,0.4,0.6
1.5,1.5,122.25,1889,0.4,74.2,0.4,0.2,0.6,6,30.4277547,0.62,-9.5981072,0.6,0.62,Agadir,0.4,0.4,0.6
4.55,4.55,369.8,1945,0.6,81.0,0.6,0.2,0.8,11,56.0152834,0.61,92.8932476,0.6,0.62,Krasnoyarsk,0.4,0.4,0.8
6.65,6.65,540.63,3815,1.0,23.8,0.4,0.8,0.8,0,56.7263796,0.75,-111.3803407,0.6,0.61,Fort McMurray,0.6,1.0,0.8
0.74,0.74,95.97,889,0.27,79.6,0.2,0.2,0.64,2,12.9715987,0.64,77.5945627,0.4,0.61,Bangalore,0.8,0.2,0.58
2.0,2.0,319.96,3040,0.2,72.2,0.4,0.2,0.6,7,24.633333,0.57,46.716667,0.6,0.61,Riyadh,1.0,0.4,0.4
